0, 0, Header, 1, 3, 360
1, 0, Start_track
1, 0, Title_t, "untitled"
1, 271620, Time_signature, 6, 3, 12, 8
1, 286740, Time_signature, 9, 3, 12, 8
1, 288360, Time_signature, 6, 3, 12, 8
1, 309960, Time_signature, 9, 3, 12, 8
1, 309960, Key_signature, 0, "major"
1, 309960, Tempo, 461538
1, 318060, Time_signature, 6, 3, 12, 8
1, 319140, Time_signature, 9, 3, 12, 8
1, 322380, Time_signature, 6, 3, 12, 8
1, 323460, Time_signature, 9, 3, 12, 8
1, 331560, Time_signature, 6, 3, 12, 8
1, 332640, Time_signature, 9, 3, 12, 8
1, 334260, Time_signature, 6, 3, 12, 8
1, 335340, Time_signature, 9, 3, 12, 8
1, 340200, Time_signature, 6, 3, 12, 8
1, 341280, Time_signature, 9, 3, 12, 8
1, 344520, Time_signature, 6, 3, 12, 8
1, 348840, Time_signature, 9, 3, 12, 8
1, 350460, Time_signature, 6, 3, 12, 8
1, 351540, Time_signature, 9, 3, 12, 8
1, 353160, Time_signature, 6, 3, 12, 8
1, 356400, Time_signature, 9, 3, 12, 8
1, 358020, Time_signature, 6, 3, 12, 8
1, 361260, Time_signature, 9, 3, 12, 8
1, 366120, Time_signature, 6, 3, 12, 8
1, 368280, Time_signature, 9, 3, 12, 8
1, 373140, Time_signature, 6, 3, 12, 8
1, 375300, Time_signature, 9, 3, 12, 8
1, 385020, Time_signature, 6, 3, 12, 8
1, 386100, Time_signature, 9, 3, 12, 8
1, 387720, Time_signature, 6, 3, 12, 8
1, 388800, Time_signature, 9, 3, 12, 8
1, 398520, Time_signature, 6, 3, 12, 8
1, 400680, Time_signature, 9, 3, 12, 8
1, 402300, Time_signature, 6, 3, 12, 8
1, 403380, Time_signature, 9, 3, 12, 8
1, 409860, Time_signature, 6, 3, 12, 8
1, 412020, Time_signature, 9, 3, 12, 8
1, 423360, Time_signature, 6, 3, 12, 8
1, 427680, Time_signature, 9, 3, 12, 8
1, 430920, Time_signature, 6, 3, 12, 8
1, 432000, Time_signature, 9, 3, 12, 8
1, 436860, Time_signature, 6, 3, 12, 8
1, 437940, Time_signature, 9, 3, 12, 8
1, 455760, Time_signature, 6, 3, 12, 8
1, 456840, Time_signature, 9, 3, 12, 8
1, 461700, Time_signature, 6, 3, 12, 8
1, 462780, Time_signature, 9, 3, 12, 8
1, 464400, Time_signature, 6, 3, 12, 8
1, 466560, Time_signature, 9, 3, 12, 8
1, 466560, Key_signature, -1, "major"
1, 477900, Time_signature, 6, 3, 12, 8
1, 478980, Time_signature, 9, 3, 12, 8
1, 482220, Time_signature, 6, 3, 12, 8
1, 483300, Time_signature, 9, 3, 12, 8
1, 488160, Time_signature, 6, 3, 12, 8
1, 490320, Time_signature, 9, 3, 12, 8
1, 495180, Time_signature, 6, 3, 12, 8
1, 498420, Time_signature, 9, 3, 12, 8
1, 503280, Time_signature, 6, 3, 12, 8
1, 504360, Time_signature, 9, 3, 12, 8
1, 509220, Time_signature, 6, 3, 12, 8
1, 510300, Time_signature, 9, 3, 12, 8
1, 511920, Time_signature, 6, 3, 12, 8
1, 531270, Tempo, 5000000
1, 531360, Tempo, 461538
1, 531360, End_track
2, 0, Start_track
2, 0, Title_t, "Piano I"
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 105
2, 0, Control_c, 0, 10, 79
2, 0, Control_c, 0, 91, 60
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 121, 0
2, 0, Control_c, 0, 91, 60
2, 0, Control_c, 0, 10, 51
2, 0, Control_c, 0, 7, 100
2, 540, Note_on_c, 0, 78, 75
2, 540, Note_on_c, 0, 81, 75
2, 540, Note_on_c, 0, 74, 69
2, 2160, Note_on_c, 0, 74, 0
2, 2160, Note_on_c, 0, 81, 0
2, 2160, Note_on_c, 0, 78, 0
2, 2160, Note_on_c, 0, 77, 106
2, 2160, Note_on_c, 0, 82, 106
2, 2160, Note_on_c, 0, 73, 97
2, 2318, Note_on_c, 0, 73, 0
2, 2318, Note_on_c, 0, 82, 0
2, 2318, Note_on_c, 0, 77, 0
2, 2340, Note_on_c, 0, 76, 88
2, 2340, Note_on_c, 0, 79, 88
2, 2340, Note_on_c, 0, 72, 88
2, 3240, Note_on_c, 0, 72, 0
2, 3240, Note_on_c, 0, 79, 0
2, 3240, Note_on_c, 0, 76, 0
2, 3240, Note_on_c, 0, 75, 63
2, 3240, Note_on_c, 0, 81, 63
2, 3240, Note_on_c, 0, 71, 63
2, 3398, Note_on_c, 0, 71, 0
2, 3398, Note_on_c, 0, 81, 0
2, 3398, Note_on_c, 0, 75, 0
2, 3420, Note_on_c, 0, 74, 54
2, 3420, Note_on_c, 0, 77, 54
2, 3420, Note_on_c, 0, 70, 54
2, 4320, Note_on_c, 0, 70, 0
2, 4320, Note_on_c, 0, 77, 0
2, 4320, Note_on_c, 0, 74, 0
2, 4320, Note_on_c, 0, 72, 65
2, 4320, Note_on_c, 0, 78, 65
2, 4320, Note_on_c, 0, 68, 69
2, 4860, Note_on_c, 0, 68, 0
2, 4860, Note_on_c, 0, 78, 0
2, 4860, Note_on_c, 0, 72, 0
2, 4860, Note_on_c, 0, 74, 58
2, 4860, Note_on_c, 0, 71, 29
2, 4860, Note_on_c, 0, 67, 60
2, 5400, Note_on_c, 0, 67, 0
2, 5400, Note_on_c, 0, 71, 0
2, 5400, Note_on_c, 0, 66, 32
2, 5400, Note_on_c, 0, 70, 32
2, 5400, Note_on_c, 0, 63, 62
2, 5940, Note_on_c, 0, 63, 0
2, 5940, Note_on_c, 0, 74, 0
2, 5940, Note_on_c, 0, 73, 63
2, 5940, Note_on_c, 0, 64, 70
2, 6480, Note_on_c, 0, 64, 0
2, 6480, Note_on_c, 0, 66, 0
2, 6480, Note_on_c, 0, 70, 0
2, 6480, Note_on_c, 0, 73, 0
2, 7020, Note_on_c, 0, 70, 120
2, 7020, Note_on_c, 0, 74, 120
2, 7020, Note_on_c, 0, 67, 119
2, 7110, Note_on_c, 0, 67, 0
2, 7110, Note_on_c, 0, 74, 0
2, 7110, Note_on_c, 0, 70, 0
2, 7110, Note_on_c, 0, 70, 90
2, 7110, Note_on_c, 0, 67, 100
2, 7200, Note_on_c, 0, 67, 0
2, 7200, Note_on_c, 0, 70, 0
2, 7200, Note_on_c, 0, 70, 113
2, 7200, Note_on_c, 0, 74, 113
2, 7200, Note_on_c, 0, 67, 102
2, 7380, Note_on_c, 0, 67, 0
2, 7380, Note_on_c, 0, 74, 0
2, 7380, Note_on_c, 0, 70, 0
2, 12780, Note_on_c, 0, 60, 93
2, 12870, Note_on_c, 0, 60, 0
2, 12870, Note_on_c, 0, 61, 109
2, 12960, Note_on_c, 0, 61, 0
2, 12960, Note_on_c, 0, 62, 111
2, 13140, Note_on_c, 0, 58, 93
2, 13229, Note_on_c, 0, 58, 0
2, 13320, Note_on_c, 0, 61, 78
2, 13320, Note_on_c, 0, 57, 98
2, 13409, Note_on_c, 0, 57, 0
2, 13409, Note_on_c, 0, 61, 0
2, 13500, Note_on_c, 0, 60, 88
2, 13500, Note_on_c, 0, 56, 99
2, 13589, Note_on_c, 0, 56, 0
2, 13589, Note_on_c, 0, 60, 0
2, 13680, Note_on_c, 0, 59, 82
2, 13680, Note_on_c, 0, 55, 102
2, 13769, Note_on_c, 0, 55, 0
2, 13769, Note_on_c, 0, 59, 0
2, 13860, Note_on_c, 0, 58, 76
2, 13860, Note_on_c, 0, 54, 98
2, 13949, Note_on_c, 0, 54, 0
2, 13949, Note_on_c, 0, 58, 0
2, 14040, Note_on_c, 0, 62, 0
2, 14040, Note_on_c, 0, 66, 116
2, 14040, Note_on_c, 0, 57, 69
2, 14040, Note_on_c, 0, 53, 102
2, 14129, Note_on_c, 0, 53, 0
2, 14129, Note_on_c, 0, 57, 0
2, 14220, Note_on_c, 0, 56, 63
2, 14220, Note_on_c, 0, 52, 99
2, 14309, Note_on_c, 0, 52, 0
2, 14309, Note_on_c, 0, 56, 0
2, 14400, Note_on_c, 0, 55, 61
2, 14400, Note_on_c, 0, 51, 101
2, 14489, Note_on_c, 0, 51, 0
2, 14489, Note_on_c, 0, 55, 0
2, 14580, Note_on_c, 0, 66, 0
2, 14580, Note_on_c, 0, 62, 68
2, 14580, Note_on_c, 0, 54, 62
2, 14580, Note_on_c, 0, 50, 101
2, 14669, Note_on_c, 0, 54, 0
2, 15660, Note_on_c, 0, 50, 0
2, 15660, Note_on_c, 0, 62, 0
2, 16020, Note_on_c, 0, 88, 71
2, 16110, Note_on_c, 0, 88, 0
2, 16110, Note_on_c, 0, 89, 81
2, 16200, Note_on_c, 0, 89, 0
2, 16200, Note_on_c, 0, 78, 102
2, 16200, Note_on_c, 0, 87, 102
2, 16200, Note_on_c, 0, 90, 102
2, 16200, Note_on_c, 0, 51, 108
2, 16200, Note_on_c, 0, 54, 108
2, 16200, Note_on_c, 0, 58, 108
2, 16200, Note_on_c, 0, 63, 108
2, 16380, Note_on_c, 0, 63, 0
2, 16380, Note_on_c, 0, 54, 0
2, 16380, Note_on_c, 0, 87, 0
2, 16380, Note_on_c, 0, 90, 0
2, 16380, Note_on_c, 0, 78, 0
2, 16380, Note_on_c, 0, 58, 0
2, 16380, Note_on_c, 0, 51, 0
2, 16740, Note_on_c, 0, 62, 67
2, 16740, Note_on_c, 0, 50, 94
2, 20340, Note_on_c, 0, 50, 0
2, 20340, Note_on_c, 0, 62, 0
2, 20340, Note_on_c, 0, 88, 99
2, 20430, Note_on_c, 0, 88, 0
2, 20430, Note_on_c, 0, 89, 84
2, 20520, Note_on_c, 0, 89, 0
2, 20520, Note_on_c, 0, 78, 97
2, 20520, Note_on_c, 0, 86, 97
2, 20520, Note_on_c, 0, 90, 97
2, 20520, Note_on_c, 0, 50, 108
2, 20520, Note_on_c, 0, 54, 108
2, 20520, Note_on_c, 0, 59, 108
2, 20520, Note_on_c, 0, 62, 108
2, 20700, Note_on_c, 0, 62, 0
2, 20700, Note_on_c, 0, 54, 0
2, 20700, Note_on_c, 0, 86, 0
2, 20700, Note_on_c, 0, 90, 0
2, 20700, Note_on_c, 0, 78, 0
2, 20700, Note_on_c, 0, 59, 0
2, 20700, Note_on_c, 0, 50, 0
2, 21600, Note_on_c, 0, 51, 111
2, 21600, Note_on_c, 0, 58, 111
2, 21600, Note_on_c, 0, 39, 110
2, 21600, Note_on_c, 0, 46, 110
2, 21960, Note_on_c, 0, 46, 0
2, 21960, Note_on_c, 0, 51, 0
2, 21960, Note_on_c, 0, 58, 0
2, 21960, Note_on_c, 0, 39, 0
2, 22140, Note_on_c, 0, 51, 113
2, 22140, Note_on_c, 0, 58, 113
2, 22140, Note_on_c, 0, 39, 102
2, 22140, Note_on_c, 0, 46, 102
2, 22500, Note_on_c, 0, 46, 0
2, 22500, Note_on_c, 0, 51, 0
2, 22500, Note_on_c, 0, 58, 0
2, 22500, Note_on_c, 0, 39, 0
2, 22680, Note_on_c, 0, 51, 106
2, 22680, Note_on_c, 0, 58, 106
2, 22680, Note_on_c, 0, 39, 105
2, 22680, Note_on_c, 0, 46, 105
2, 23040, Note_on_c, 0, 46, 0
2, 23040, Note_on_c, 0, 51, 0
2, 23040, Note_on_c, 0, 58, 0
2, 23040, Note_on_c, 0, 39, 0
2, 23220, Note_on_c, 0, 51, 110
2, 23220, Note_on_c, 0, 58, 110
2, 23220, Note_on_c, 0, 39, 109
2, 23220, Note_on_c, 0, 46, 109
2, 23580, Note_on_c, 0, 46, 0
2, 23580, Note_on_c, 0, 51, 0
2, 23580, Note_on_c, 0, 58, 0
2, 23580, Note_on_c, 0, 39, 0
2, 23760, Note_on_c, 0, 51, 108
2, 23760, Note_on_c, 0, 58, 108
2, 23760, Note_on_c, 0, 39, 103
2, 23760, Note_on_c, 0, 46, 103
2, 24120, Note_on_c, 0, 46, 0
2, 24120, Note_on_c, 0, 51, 0
2, 24120, Note_on_c, 0, 58, 0
2, 24120, Note_on_c, 0, 39, 0
2, 26640, Note_on_c, 0, 66, 62
2, 26640, Note_on_c, 0, 70, 62
2, 26730, Note_on_c, 0, 70, 0
2, 26730, Note_on_c, 0, 66, 0
2, 26730, Note_on_c, 0, 62, 50
2, 26820, Note_on_c, 0, 62, 0
2, 26820, Note_on_c, 0, 66, 75
2, 26820, Note_on_c, 0, 70, 75
2, 27000, Note_on_c, 0, 70, 0
2, 27000, Note_on_c, 0, 66, 0
2, 27180, Note_on_c, 0, 60, 62
2, 27180, Note_on_c, 0, 63, 62
2, 27270, Note_on_c, 0, 63, 0
2, 27270, Note_on_c, 0, 60, 0
2, 27270, Note_on_c, 0, 56, 56
2, 27360, Note_on_c, 0, 56, 0
2, 27360, Note_on_c, 0, 60, 73
2, 27360, Note_on_c, 0, 63, 73
2, 27540, Note_on_c, 0, 63, 0
2, 27540, Note_on_c, 0, 60, 0
2, 27720, Note_on_c, 0, 66, 62
2, 27720, Note_on_c, 0, 71, 62
2, 27810, Note_on_c, 0, 71, 0
2, 27810, Note_on_c, 0, 66, 0
2, 27810, Note_on_c, 0, 62, 50
2, 27900, Note_on_c, 0, 62, 0
2, 27900, Note_on_c, 0, 66, 77
2, 27900, Note_on_c, 0, 71, 77
2, 28080, Note_on_c, 0, 71, 0
2, 28080, Note_on_c, 0, 66, 0
2, 28260, Note_on_c, 0, 58, 61
2, 28260, Note_on_c, 0, 63, 61
2, 28350, Note_on_c, 0, 63, 0
2, 28350, Note_on_c, 0, 58, 0
2, 28350, Note_on_c, 0, 54, 60
2, 28440, Note_on_c, 0, 54, 0
2, 28440, Note_on_c, 0, 58, 78
2, 28440, Note_on_c, 0, 63, 78
2, 28620, Note_on_c, 0, 63, 0
2, 28620, Note_on_c, 0, 58, 0
2, 28800, Note_on_c, 0, 69, 59
2, 28800, Note_on_c, 0, 72, 59
2, 28890, Note_on_c, 0, 72, 0
2, 28890, Note_on_c, 0, 69, 0
2, 28890, Note_on_c, 0, 62, 52
2, 28980, Note_on_c, 0, 62, 0
2, 28980, Note_on_c, 0, 69, 75
2, 28980, Note_on_c, 0, 72, 75
2, 29160, Note_on_c, 0, 72, 0
2, 29160, Note_on_c, 0, 69, 0
2, 29160, Note_on_c, 0, 57, 57
2, 29160, Note_on_c, 0, 63, 57
2, 29250, Note_on_c, 0, 63, 0
2, 29250, Note_on_c, 0, 57, 0
2, 29250, Note_on_c, 0, 53, 57
2, 29340, Note_on_c, 0, 53, 0
2, 29340, Note_on_c, 0, 57, 79
2, 29340, Note_on_c, 0, 63, 79
2, 29520, Note_on_c, 0, 63, 0
2, 29520, Note_on_c, 0, 57, 0
2, 29520, Note_on_c, 0, 69, 57
2, 29520, Note_on_c, 0, 73, 57
2, 29610, Note_on_c, 0, 73, 0
2, 29610, Note_on_c, 0, 69, 0
2, 29610, Note_on_c, 0, 61, 47
2, 29700, Note_on_c, 0, 61, 0
2, 29700, Note_on_c, 0, 69, 83
2, 29700, Note_on_c, 0, 73, 83
2, 29880, Note_on_c, 0, 73, 0
2, 29880, Note_on_c, 0, 69, 0
2, 29880, Note_on_c, 0, 69, 69
2, 29880, Note_on_c, 0, 74, 69
2, 29970, Note_on_c, 0, 74, 0
2, 29970, Note_on_c, 0, 69, 0
2, 29970, Note_on_c, 0, 62, 47
2, 30060, Note_on_c, 0, 62, 0
2, 30060, Note_on_c, 0, 69, 78
2, 30060, Note_on_c, 0, 74, 78
2, 30240, Note_on_c, 0, 74, 0
2, 30240, Note_on_c, 0, 69, 0
2, 30240, Note_on_c, 0, 58, 59
2, 30240, Note_on_c, 0, 63, 59
2, 30330, Note_on_c, 0, 63, 0
2, 30330, Note_on_c, 0, 58, 0
2, 30330, Note_on_c, 0, 51, 53
2, 30420, Note_on_c, 0, 51, 0
2, 30420, Note_on_c, 0, 70, 57
2, 30420, Note_on_c, 0, 75, 57
2, 30420, Note_on_c, 0, 58, 76
2, 30420, Note_on_c, 0, 63, 76
2, 30510, Note_on_c, 0, 75, 0
2, 30510, Note_on_c, 0, 70, 0
2, 30510, Note_on_c, 0, 63, 48
2, 30600, Note_on_c, 0, 63, 0
2, 30600, Note_on_c, 0, 58, 0
2, 30600, Note_on_c, 0, 63, 0
2, 30600, Note_on_c, 0, 70, 80
2, 30600, Note_on_c, 0, 75, 80
2, 30780, Note_on_c, 0, 75, 0
2, 30780, Note_on_c, 0, 70, 0
2, 30780, Note_on_c, 0, 66, 92
2, 30780, Note_on_c, 0, 69, 92
2, 30780, Note_on_c, 0, 74, 92
2, 30780, Note_on_c, 0, 78, 92
2, 30780, Note_on_c, 0, 50, 76
2, 30780, Note_on_c, 0, 54, 76
2, 30780, Note_on_c, 0, 57, 76
2, 30780, Note_on_c, 0, 62, 76
2, 30960, Note_on_c, 0, 62, 0
2, 30960, Note_on_c, 0, 66, 0
2, 30960, Note_on_c, 0, 50, 0
2, 30960, Note_on_c, 0, 69, 0
2, 30960, Note_on_c, 0, 74, 0
2, 30960, Note_on_c, 0, 78, 0
2, 30960, Note_on_c, 0, 54, 0
2, 30960, Note_on_c, 0, 57, 0
2, 32940, Note_on_c, 0, 74, 100
2, 32940, Note_on_c, 0, 86, 100
2, 32940, Note_on_c, 0, 50, 105
2, 32940, Note_on_c, 0, 62, 105
2, 33120, Note_on_c, 0, 62, 0
2, 33120, Note_on_c, 0, 74, 0
2, 33120, Note_on_c, 0, 86, 0
2, 33120, Note_on_c, 0, 50, 0
2, 33120, Note_on_c, 0, 78, 58
2, 33120, Note_on_c, 0, 81, 58
2, 33120, Note_on_c, 0, 62, 70
2, 33120, Note_on_c, 0, 66, 70
2, 33210, Note_on_c, 0, 66, 0
2, 33210, Note_on_c, 0, 78, 0
2, 33210, Note_on_c, 0, 81, 0
2, 33210, Note_on_c, 0, 62, 0
2, 33210, Note_on_c, 0, 74, 52
2, 33210, Note_on_c, 0, 69, 72
2, 33300, Note_on_c, 0, 69, 0
2, 33300, Note_on_c, 0, 74, 0
2, 33300, Note_on_c, 0, 78, 77
2, 33300, Note_on_c, 0, 81, 77
2, 33300, Note_on_c, 0, 62, 59
2, 33300, Note_on_c, 0, 66, 59
2, 33480, Note_on_c, 0, 66, 0
2, 33480, Note_on_c, 0, 78, 0
2, 33480, Note_on_c, 0, 81, 0
2, 33480, Note_on_c, 0, 62, 0
2, 33480, Note_on_c, 0, 76, 107
2, 33480, Note_on_c, 0, 79, 107
2, 33480, Note_on_c, 0, 82, 107
2, 33480, Note_on_c, 0, 60, 109
2, 33480, Note_on_c, 0, 64, 109
2, 33480, Note_on_c, 0, 67, 109
2, 33480, Note_on_c, 0, 70, 109
2, 33569, Note_on_c, 0, 70, 0
2, 33569, Note_on_c, 0, 64, 0
2, 33569, Note_on_c, 0, 79, 0
2, 33569, Note_on_c, 0, 82, 0
2, 33569, Note_on_c, 0, 76, 0
2, 33569, Note_on_c, 0, 67, 0
2, 33569, Note_on_c, 0, 60, 0
2, 33660, Note_on_c, 0, 75, 90
2, 33660, Note_on_c, 0, 79, 90
2, 33660, Note_on_c, 0, 63, 96
2, 33660, Note_on_c, 0, 67, 96
2, 33749, Note_on_c, 0, 67, 0
2, 33749, Note_on_c, 0, 75, 0
2, 33749, Note_on_c, 0, 79, 0
2, 33749, Note_on_c, 0, 63, 0
2, 33840, Note_on_c, 0, 74, 104
2, 33840, Note_on_c, 0, 78, 104
2, 33840, Note_on_c, 0, 81, 104
2, 33840, Note_on_c, 0, 58, 107
2, 33840, Note_on_c, 0, 62, 107
2, 33840, Note_on_c, 0, 66, 107
2, 33840, Note_on_c, 0, 69, 107
2, 33929, Note_on_c, 0, 69, 0
2, 33929, Note_on_c, 0, 62, 0
2, 33929, Note_on_c, 0, 78, 0
2, 33929, Note_on_c, 0, 81, 0
2, 33929, Note_on_c, 0, 74, 0
2, 33929, Note_on_c, 0, 66, 0
2, 33929, Note_on_c, 0, 58, 0
2, 34020, Note_on_c, 0, 73, 94
2, 34020, Note_on_c, 0, 77, 94
2, 34020, Note_on_c, 0, 61, 91
2, 34020, Note_on_c, 0, 65, 91
2, 34109, Note_on_c, 0, 65, 0
2, 34109, Note_on_c, 0, 73, 0
2, 34109, Note_on_c, 0, 77, 0
2, 34109, Note_on_c, 0, 61, 0
2, 34200, Note_on_c, 0, 72, 108
2, 34200, Note_on_c, 0, 75, 108
2, 34200, Note_on_c, 0, 79, 108
2, 34200, Note_on_c, 0, 57, 111
2, 34200, Note_on_c, 0, 60, 111
2, 34200, Note_on_c, 0, 63, 111
2, 34200, Note_on_c, 0, 67, 111
2, 34289, Note_on_c, 0, 67, 0
2, 34289, Note_on_c, 0, 60, 0
2, 34289, Note_on_c, 0, 75, 0
2, 34289, Note_on_c, 0, 79, 0
2, 34289, Note_on_c, 0, 72, 0
2, 34289, Note_on_c, 0, 63, 0
2, 34289, Note_on_c, 0, 57, 0
2, 34380, Note_on_c, 0, 73, 93
2, 34380, Note_on_c, 0, 75, 93
2, 34380, Note_on_c, 0, 61, 92
2, 34380, Note_on_c, 0, 63, 92
2, 34469, Note_on_c, 0, 63, 0
2, 34469, Note_on_c, 0, 73, 0
2, 34469, Note_on_c, 0, 75, 0
2, 34469, Note_on_c, 0, 61, 0
2, 34560, Note_on_c, 0, 74, 127
2, 34560, Note_on_c, 0, 78, 127
2, 34560, Note_on_c, 0, 81, 127
2, 34560, Note_on_c, 0, 62, 127
2, 34560, Note_on_c, 0, 66, 127
2, 34560, Note_on_c, 0, 69, 127
2, 34740, Note_on_c, 0, 69, 0
2, 34740, Note_on_c, 0, 78, 0
2, 34740, Note_on_c, 0, 81, 0
2, 34740, Note_on_c, 0, 74, 0
2, 34740, Note_on_c, 0, 66, 0
2, 34740, Note_on_c, 0, 62, 0
2, 34740, Note_on_c, 0, 74, 88
2, 34740, Note_on_c, 0, 62, 89
2, 34829, Note_on_c, 0, 62, 0
2, 34829, Note_on_c, 0, 74, 0
2, 34920, Note_on_c, 0, 74, 103
2, 34920, Note_on_c, 0, 62, 103
2, 35009, Note_on_c, 0, 62, 0
2, 35009, Note_on_c, 0, 74, 0
2, 36180, Note_on_c, 0, 62, 116
2, 36180, Note_on_c, 0, 74, 116
2, 36180, Note_on_c, 0, 50, 122
2, 36180, Note_on_c, 0, 62, 122
2, 36360, Note_on_c, 0, 62, 0
2, 36360, Note_on_c, 0, 62, 0
2, 36360, Note_on_c, 0, 74, 0
2, 36360, Note_on_c, 0, 50, 0
2, 36360, Note_on_c, 0, 66, 85
2, 36360, Note_on_c, 0, 69, 85
2, 36450, Note_on_c, 0, 69, 0
2, 36450, Note_on_c, 0, 66, 0
2, 36450, Note_on_c, 0, 62, 79
2, 36540, Note_on_c, 0, 62, 0
2, 36540, Note_on_c, 0, 66, 118
2, 36540, Note_on_c, 0, 69, 118
2, 36540, Note_on_c, 0, 62, 93
2, 36720, Note_on_c, 0, 62, 0
2, 36720, Note_on_c, 0, 69, 0
2, 36720, Note_on_c, 0, 66, 0
2, 36720, Note_on_c, 0, 64, 111
2, 36720, Note_on_c, 0, 70, 111
2, 36720, Note_on_c, 0, 55, 98
2, 36720, Note_on_c, 0, 61, 98
2, 36809, Note_on_c, 0, 61, 0
2, 36809, Note_on_c, 0, 64, 0
2, 36809, Note_on_c, 0, 70, 0
2, 36809, Note_on_c, 0, 55, 0
2, 36900, Note_on_c, 0, 63, 98
2, 36900, Note_on_c, 0, 67, 98
2, 36900, Note_on_c, 0, 57, 98
2, 36900, Note_on_c, 0, 60, 98
2, 36989, Note_on_c, 0, 60, 0
2, 36989, Note_on_c, 0, 63, 0
2, 36989, Note_on_c, 0, 67, 0
2, 36989, Note_on_c, 0, 57, 0
2, 37080, Note_on_c, 0, 63, 111
2, 37080, Note_on_c, 0, 69, 111
2, 37080, Note_on_c, 0, 54, 96
2, 37080, Note_on_c, 0, 59, 96
2, 37169, Note_on_c, 0, 59, 0
2, 37169, Note_on_c, 0, 63, 0
2, 37169, Note_on_c, 0, 69, 0
2, 37169, Note_on_c, 0, 54, 0
2, 37260, Note_on_c, 0, 62, 91
2, 37260, Note_on_c, 0, 65, 91
2, 37260, Note_on_c, 0, 55, 98
2, 37260, Note_on_c, 0, 58, 98
2, 37349, Note_on_c, 0, 58, 0
2, 37349, Note_on_c, 0, 62, 0
2, 37349, Note_on_c, 0, 65, 0
2, 37349, Note_on_c, 0, 55, 0
2, 37440, Note_on_c, 0, 61, 107
2, 37440, Note_on_c, 0, 67, 107
2, 37440, Note_on_c, 0, 52, 99
2, 37440, Note_on_c, 0, 57, 99
2, 37529, Note_on_c, 0, 57, 0
2, 37529, Note_on_c, 0, 61, 0
2, 37529, Note_on_c, 0, 67, 0
2, 37529, Note_on_c, 0, 52, 0
2, 37620, Note_on_c, 0, 61, 88
2, 37620, Note_on_c, 0, 51, 100
2, 37620, Note_on_c, 0, 55, 100
2, 37709, Note_on_c, 0, 55, 0
2, 37709, Note_on_c, 0, 51, 0
2, 37709, Note_on_c, 0, 61, 0
2, 37800, Note_on_c, 0, 62, 119
2, 37800, Note_on_c, 0, 66, 119
2, 37800, Note_on_c, 0, 69, 119
2, 37800, Note_on_c, 0, 50, 107
